,PST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressureIn,Mean Sea Level PressureIn,Min Sea Level PressureIn,Max VisibilityMiles,Mean VisibilityMiles,Min VisibilityMiles,Max Wind SpeedMPH,Mean Wind SpeedMPH,Max Gust SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees
2013-01-13 00:00:00-08:00,2013-01-13 00:00:00-08:00,34,30,26,28,26,23,100,85,69,30,30,30,10,7.0,2.0,9,2.0,12,2015-04-01 00:00:00,6.0,None,298
2013-01-14 00:00:00-08:00,2013-01-14 00:00:00-08:00,34,32,29,33,28,25,100,89,78,30,30,30,8,3.0,1.0,9,3.0,10,0,8.0,Rain-Snow,137
2013-01-15 00:00:00-08:00,2013-01-15 00:00:00-08:00,38,36,34,34,33,32,100,93,85,30,30,30,10,6.0,0.0,9,3.0,10,0,8.0,Rain,313
2013-01-16 00:00:00-08:00,2013-01-16 00:00:00-08:00,37,36,34,34,33,32,100,95,89,30,30,30,10,4.0,1.0,6,1.0,7,0.0,8.0,None,291
2013-01-17 00:00:00-08:00,2013-01-17 00:00:00-08:00,44,38,31,32,30,26,100,81,62,30,30,30,10,9.0,2.0,10,3.0,12,0.0,4.0,None,97
2013-01-18 00:00:00-08:00,2013-01-18 00:00:00-08:00,46,36,26,31,28,24,92,75,58,30,30,30,10,8.0,4.0,6,1.0,7,0.0,2.0,None,155
2013-01-19 00:00:00-08:00,2013-01-19 00:00:00-08:00,37,31,25,32,28,23,100,91,82,30,30,30,7,1.0,0.0,8,2.0,8,0.0,4.0,Fog,288
2013-01-20 00:00:00-08:00,2013-01-20 00:00:00-08:00,42,35,27,30,27,24,100,82,64,30,30,30,10,3.0,0.0,7,2.0,9,0.0,4.0,Fog,345
2013-01-21 00:00:00-08:00,2013-01-21 00:00:00-08:00,42,33,23,28,25,21,96,75,54,30,30,30,10,9.0,6.0,18,5.0,23,0.0,0.0,None,122
2013-01-22 00:00:00-08:00,2013-01-22 00:00:00-08:00,42,33,24,26,23,21,88,70,51,30,30,29,10,9.0,7.0,16,7.0,21,0.0,5.0,None,117
2013-01-23 00:00:00-08:00,2013-01-23 00:00:00-08:00,36,34,32,32,28,22,96,78,59,30,30,29,10,7.0,2.0,18,9.0,22,0,8.0,Rain,118
2013-01-24 00:00:00-08:00,2013-01-24 00:00:00-08:00,44,39,34,41,36,32,100,88,76,30,30,30,10,3.0,0.0,16,3.0,20,0,8.0,Rain,122
2013-01-25 00:00:00-08:00,2013-01-25 00:00:00-08:00,46,41,36,44,39,36,100,96,92,30,30,29,10,4.0,0.0,15,9.0,18,0,7.0,Fog-Rain,112
2013-01-26 00:00:00-08:00,2013-01-26 00:00:00-08:00,47,43,38,40,38,37,100,86,71,30,30,29,10,9.0,0.0,18,6.0,21,0,7.0,Rain,176
2013-01-27 00:00:00-08:00,2013-01-27 00:00:00-08:00,43,40,37,39,38,36,92,87,82,30,30,30,10,10.0,9.0,14,5.0,20,0,8.0,Rain,196
2013-01-28 00:00:00-08:00,2013-01-28 00:00:00-08:00,45,43,40,43,40,37,100,93,86,30,30,30,10,7.0,4.0,8,3.0,12,1,8.0,Rain,220
2013-01-29 00:00:00-08:00,2013-01-29 00:00:00-08:00,48,46,43,45,43,41,96,91,86,30,30,30,10,6.0,2.0,15,7.0,18,0,8.0,Rain,205
2013-01-30 00:00:00-08:00,2013-01-30 00:00:00-08:00,50,47,44,46,44,41,93,87,80,30,30,30,10,8.0,2.0,18,6.0,23,0,8.0,Rain,207
2013-01-31 00:00:00-08:00,2013-01-31 00:00:00-08:00,52,48,43,46,44,42,100,89,77,30,30,30,10,6.0,0.0,10,3.0,12,2015-04-01 00:00:00,8.0,Fog-Rain,91
2013-02-01 00:00:00-08:00,2013-02-01 00:00:00-08:00,53,46,38,45,43,38,100,83,66,30,30,30,10,5.0,0.0,12,3.0,14,2015-04-01 00:00:00,6.0,Fog-Rain,299
2013-02-02 00:00:00-08:00,2013-02-02 00:00:00-08:00,55,45,34,41,37,34,100,77,54,30,30,30,10,4.0,0.0,18,5.0,22,0.0,3.0,Fog,294
2013-02-03 00:00:00-08:00,2013-02-03 00:00:00-08:00,47,41,35,43,40,35,100,91,82,30,30,30,10,5.0,0.0,7,2.0,8,0.0,7.0,None,177
2013-02-04 00:00:00-08:00,2013-02-04 00:00:00-08:00,52,47,41,42,40,39,100,82,63,30,30,29,10,8.0,4.0,10,2.0,12,0.0,8.0,None,111
2013-02-05 00:00:00-08:00,2013-02-05 00:00:00-08:00,52,48,43,43,42,39,89,80,71,30,29,29,10,10.0,5.0,22,9.0,28,0,7.0,Rain,183
2013-02-06 00:00:00-08:00,2013-02-06 00:00:00-08:00,52,48,43,42,40,37,83,71,59,30,30,29,10,10.0,10.0,24,10.0,33,0,8.0,Rain,158
2013-02-07 00:00:00-08:00,2013-02-07 00:00:00-08:00,50,43,35,38,36,34,86,71,56,30,30,29,10,10.0,10.0,16,5.0,21,0,5.0,Rain,172
2013-02-08 00:00:00-08:00,2013-02-08 00:00:00-08:00,47,39,30,36,32,30,100,83,65,30,30,30,10,6.0,0.0,10,3.0,15,0.0,5.0,Fog,78
2013-02-09 00:00:00-08:00,2013-02-09 00:00:00-08:00,45,39,33,43,38,31,100,88,76,30,30,30,10,8.0,6.0,8,4.0,9,0.0,7.0,None,150
2013-02-10 00:00:00-08:00,2013-02-10 00:00:00-08:00,48,43,38,41,37,35,100,83,65,30,30,30,10,7.0,2.0,8,3.0,9,0.0,8.0,None,299
2013-02-11 00:00:00-08:00,2013-02-11 00:00:00-08:00,46,44,42,43,39,34,100,83,65,30,30,30,10,7.0,2.0,12,4.0,13,2015-04-01 00:00:00,8.0,None,170
2013-02-12 00:00:00-08:00,2013-02-12 00:00:00-08:00,55,49,43,45,43,42,92,77,61,30,30,30,10,10.0,4.0,13,4.0,15,0,8.0,None,210
2013-02-13 00:00:00-08:00,2013-02-13 00:00:00-08:00,53,48,43,46,42,38,86,74,61,30,30,30,10,9.0,2.0,13,3.0,16,0,7.0,Rain,274
2013-02-14 00:00:00-08:00,2013-02-14 00:00:00-08:00,51,44,37,43,39,36,100,86,71,30,30,30,10,9.0,6.0,10,3.0,12,0.0,6.0,Fog,284
2013-02-15 00:00:00-08:00,2013-02-15 00:00:00-08:00,61,50,38,44,40,37,100,76,51,30,30,30,10,6.0,0.0,18,4.0,23,0.0,4.0,Fog,101
2013-02-16 00:00:00-08:00,2013-02-16 00:00:00-08:00,51,45,38,45,40,36,100,86,71,30,30,30,10,8.0,1.0,18,6.0,21,0,6.0,Rain,146
2013-02-17 00:00:00-08:00,2013-02-17 00:00:00-08:00,46,42,37,37,35,32,100,83,65,30,30,30,10,10.0,10.0,10,3.0,12,0.0,6.0,None,92
2013-02-18 00:00:00-08:00,2013-02-18 00:00:00-08:00,48,42,35,37,34,31,92,73,53,30,29,29,10,10.0,10.0,16,6.0,20,2015-04-01 00:00:00,8.0,Rain,127
2013-02-19 00:00:00-08:00,2013-02-19 00:00:00-08:00,55,46,37,40,36,33,92,69,46,30,29,29,10,10.0,9.0,15,6.0,20,0,5.0,Rain,75
2013-02-20 00:00:00-08:00,2013-02-20 00:00:00-08:00,49,42,34,39,37,32,92,77,61,30,30,30,10,10.0,5.0,18,5.0,22,0,7.0,Rain,173
2013-02-21 00:00:00-08:00,2013-02-21 00:00:00-08:00,46,43,40,39,38,36,92,82,71,30,30,30,10,10.0,6.0,17,9.0,22,0,8.0,Rain,198
2013-02-22 00:00:00-08:00,2013-02-22 00:00:00-08:00,48,43,37,45,40,34,86,79,71,30,30,29,10,9.0,2.0,24,13.0,35,0,7.0,Rain,203
2013-02-23 00:00:00-08:00,2013-02-23 00:00:00-08:00,48,42,36,37,35,32,92,76,60,30,30,30,10,10.0,5.0,18,7.0,23,0,6.0,Rain,236
2013-02-24 00:00:00-08:00,2013-02-24 00:00:00-08:00,52,45,37,38,34,30,92,68,44,30,30,30,10,10.0,10.0,21,7.0,26,0,7.0,Rain,140
2013-02-25 00:00:00-08:00,2013-02-25 00:00:00-08:00,50,44,37,40,37,33,89,73,56,30,30,30,10,10.0,7.0,25,9.0,32,0,7.0,Rain,236
2013-02-26 00:00:00-08:00,2013-02-26 00:00:00-08:00,49,43,37,38,35,34,92,74,56,30,30,30,10,10.0,10.0,15,5.0,18,0.0,8.0,None,111
2013-02-27 00:00:00-08:00,2013-02-27 00:00:00-08:00,53,48,42,45,40,37,93,76,59,30,30,30,10,9.0,4.0,16,7.0,20,0,8.0,Rain,114
2013-02-28 00:00:00-08:00,2013-02-28 00:00:00-08:00,57,52,46,52,48,45,93,87,80,30,30,30,10,8.0,3.0,17,10.0,21,0,8.0,Rain,164
2013-03-01 00:00:00-08:00,2013-03-01 00:00:00-08:00,61,56,51,49,49,48,83,74,64,30,30,30,10,10.0,10.0,12,4.0,15,0.0,8.0,None,164
2013-03-02 00:00:00-08:00,2013-03-02 00:00:00-08:00,57,50,42,48,44,37,100,81,62,30,30,30,10,10.0,9.0,21,5.0,28,2015-04-01 00:00:00,8.0,Rain,138
2013-03-03 00:00:00-08:00,2013-03-03 00:00:00-08:00,51,43,35,37,34,31,92,69,46,30,30,30,10,10.0,8.0,10,2.0,13,2015-04-01 00:00:00,4.0,Rain,277
2013-03-04 00:00:00-08:00,2013-03-04 00:00:00-08:00,57,43,29,34,29,25,100,67,33,30,30,29,10,10.0,6.0,18,8.0,23,0.0,3.0,Fog,93
2013-03-05 00:00:00-08:00,2013-03-05 00:00:00-08:00,46,44,41,39,34,25,89,67,45,29,29,29,10,10.0,6.0,18,10.0,22,0,8.0,Rain,114
2013-03-06 00:00:00-08:00,2013-03-06 00:00:00-08:00,46,44,41,41,40,37,96,86,76,29,29,29,10,9.0,6.0,17,7.0,21,0,8.0,Rain,189
2013-03-07 00:00:00-08:00,2013-03-07 00:00:00-08:00,56,46,36,39,35,30,92,65,38,30,30,29,10,10.0,10.0,10,4.0,12,0.0,2.0,None,96
2013-03-08 00:00:00-08:00,2013-03-08 00:00:00-08:00,59,45,30,38,34,28,96,65,33,30,30,30,10,10.0,7.0,12,4.0,17,0.0,1.0,Fog,295
2013-03-09 00:00:00-08:00,2013-03-09 00:00:00-08:00,59,45,31,39,35,26,92,61,30,30,30,30,10,8.0,1.0,6,2.0,7,0.0,3.0,None,69
2013-03-10 00:00:00-08:00,2013-03-10 00:00:00-08:00,49,42,34,43,39,34,92,84,76,30,30,30,10,10.0,9.0,7,2.0,9,2015-04-01 00:00:00,7.0,Rain,360
2013-03-11 00:00:00-07:00,2013-03-11 00:00:00-07:00,53,49,44,48,45,42,93,87,80,30,30,30,10,8.0,4.0,12,3.0,13,2015-04-01 00:00:00,8.0,None,96
2013-03-12 00:00:00-07:00,2013-03-12 00:00:00-07:00,62,54,46,49,47,44,100,78,55,30,30,30,10,9.0,4.0,14,6.0,17,0.0,7.0,None,170
2013-03-13 00:00:00-07:00,2013-03-13 00:00:00-07:00,63,55,46,47,45,43,93,73,52,30,30,30,10,10.0,10.0,10,4.0,13,0.0,7.0,None,92
2013-03-14 00:00:00-07:00,2013-03-14 00:00:00-07:00,62,55,48,47,44,36,86,63,39,30,30,30,10,10.0,10.0,18,8.0,23,2015-04-01 00:00:00,8.0,None,152
2013-03-15 00:00:00-07:00,2013-03-15 00:00:00-07:00,63,55,47,49,47,44,86,69,52,30,30,30,10,10.0,10.0,15,5.0,16,2015-04-01 00:00:00,7.0,Rain,233
2013-03-16 00:00:00-07:00,2013-03-16 00:00:00-07:00,52,46,40,46,42,35,93,81,68,30,30,30,10,10.0,6.0,25,8.0,31,0,8.0,Rain,228
2013-03-17 00:00:00-07:00,2013-03-17 00:00:00-07:00,50,44,38,36,34,30,85,68,50,30,30,30,10,10.0,10.0,14,6.0,18,2015-04-01 00:00:00,7.0,None,266
2013-03-18 00:00:00-07:00,2013-03-18 00:00:00-07:00,54,46,37,37,35,33,85,68,50,30,30,30,10,10.0,10.0,12,3.0,17,0.0,6.0,None,199
2013-03-19 00:00:00-07:00,2013-03-19 00:00:00-07:00,52,44,36,43,37,33,96,73,50,30,29,29,10,10.0,5.0,23,10.0,29,0,8.0,Rain,120
2013-03-20 00:00:00-07:00,2013-03-20 00:00:00-07:00,55,48,40,50,42,32,93,74,54,30,29,29,10,9.0,5.0,29,14.0,39,0,7.0,Rain,218
2013-03-21 00:00:00-07:00,2013-03-21 00:00:00-07:00,50,44,38,36,34,30,82,66,50,30,30,30,10,10.0,9.0,21,8.0,25,2015-04-01 00:00:00,7.0,Rain,254
2013-03-22 00:00:00-07:00,2013-03-22 00:00:00-07:00,46,41,35,36,33,30,92,77,62,30,30,30,10,10.0,5.0,15,3.0,20,0,6.0,Rain,276
2013-03-23 00:00:00-07:00,2013-03-23 00:00:00-07:00,50,42,34,36,32,26,100,70,39,30,30,30,10,9.0,6.0,9,2.0,12,0.0,6.0,None,295
2013-03-24 00:00:00-07:00,2013-03-24 00:00:00-07:00,55,46,36,34,32,27,85,60,35,30,30,30,10,10.0,10.0,20,7.0,23,0.0,7.0,None,83
2013-03-25 00:00:00-07:00,2013-03-25 00:00:00-07:00,62,51,39,43,36,30,85,59,32,30,30,29,10,10.0,10.0,9,3.0,12,0,7.0,Rain,309
2013-03-26 00:00:00-07:00,2013-03-26 00:00:00-07:00,54,47,39,44,41,37,93,80,66,30,30,29,10,10.0,10.0,9,2.0,12,2015-04-01 00:00:00,7.0,Rain,94
2013-03-27 00:00:00-07:00,2013-03-27 00:00:00-07:00,65,54,42,51,43,36,96,68,39,30,29,29,10,10.0,10.0,14,4.0,15,2015-04-01 00:00:00,6.0,Rain,98
2013-03-28 00:00:00-07:00,2013-03-28 00:00:00-07:00,67,57,46,50,46,43,100,71,42,30,30,30,10,10.0,10.0,10,4.0,14,2015-04-01 00:00:00,6.0,Rain,79
2013-03-29 00:00:00-07:00,2013-03-29 00:00:00-07:00,69,59,48,48,46,42,93,65,37,30,30,30,10,10.0,10.0,10,4.0,13,2015-04-01 00:00:00,5.0,Rain,292
2013-03-30 00:00:00-07:00,2013-03-30 00:00:00-07:00,77,60,43,49,46,42,93,66,38,30,30,29,10,10.0,10.0,10,3.0,13,0.0,1.0,None,285
2013-03-31 00:00:00-07:00,2013-03-31 00:00:00-07:00,77,62,46,50,46,42,86,61,35,30,29,29,10,10.0,10.0,15,4.0,18,0.0,4.0,None,302
2013-04-01 00:00:00-07:00,2013-04-01 00:00:00-07:00,65,58,51,51,48,46,83,72,60,30,30,30,10,10.0,9.0,12,5.0,14,0.0,7.0,None,291
2013-04-02 00:00:00-07:00,2013-04-02 00:00:00-07:00,66,59,51,48,47,45,83,68,52,30,30,30,10,10.0,10.0,9,3.0,10,2015-04-01 00:00:00,6.0,None,324
2013-04-03 00:00:00-07:00,2013-04-03 00:00:00-07:00,65,55,44,51,47,43,93,75,56,30,30,29,10,8.0,1.0,7,1.0,8,0.0,7.0,None,313
2013-04-04 00:00:00-07:00,2013-04-04 00:00:00-07:00,62,57,52,55,51,47,93,83,72,29,29,29,10,10.0,6.0,20,6.0,25,0,8.0,Rain,175
2013-04-05 00:00:00-07:00,2013-04-05 00:00:00-07:00,60,56,51,50,49,45,89,72,55,29,29,29,10,10.0,4.0,23,12.0,30,0,8.0,Rain,184
2013-04-06 00:00:00-07:00,2013-04-06 00:00:00-07:00,57,51,44,50,45,39,93,74,55,30,29,29,10,9.0,4.0,22,10.0,31,0,8.0,Rain,167
2013-04-07 00:00:00-07:00,2013-04-07 00:00:00-07:00,53,48,42,49,42,37,100,82,63,29,29,29,10,9.0,4.0,30,13.0,41,0,7.0,Rain,224
2013-04-08 00:00:00-07:00,2013-04-08 00:00:00-07:00,54,48,42,44,40,37,89,74,59,30,30,30,10,10.0,10.0,9,4.0,12,0,7.0,Rain,237
2013-04-09 00:00:00-07:00,2013-04-09 00:00:00-07:00,56,48,39,45,42,38,100,80,59,30,30,30,10,8.0,0.0,8,3.0,9,0.0,7.0,Fog,78
2013-04-10 00:00:00-07:00,2013-04-10 00:00:00-07:00,59,52,45,53,45,37,86,72,57,30,30,30,10,10.0,3.0,23,12.0,29,0,7.0,Rain,240
2013-04-11 00:00:00-07:00,2013-04-11 00:00:00-07:00,58,49,39,41,39,35,89,70,51,30,30,30,10,10.0,10.0,13,4.0,17,2015-04-01 00:00:00,4.0,None,310
2013-04-12 00:00:00-07:00,2013-04-12 00:00:00-07:00,54,47,39,45,39,34,85,70,54,30,29,29,10,10.0,4.0,18,6.0,25,0,7.0,Rain,257
2013-04-13 00:00:00-07:00,2013-04-13 00:00:00-07:00,53,46,39,37,35,30,85,68,50,30,30,29,10,10.0,5.0,24,12.0,29,0,6.0,Rain,243
2013-04-14 00:00:00-07:00,2013-04-14 00:00:00-07:00,52,47,41,40,38,34,89,70,50,30,30,29,10,10.0,6.0,20,7.0,22,0,7.0,Rain,256
2013-04-15 00:00:00-07:00,2013-04-15 00:00:00-07:00,56,47,38,43,37,30,92,65,38,30,30,29,10,10.0,10.0,14,4.0,18,0,6.0,Rain,338
2013-04-16 00:00:00-07:00,2013-04-16 00:00:00-07:00,59,48,37,41,39,33,100,70,40,30,30,30,10,9.0,2.0,21,5.0,24,0,4.0,Rain,347
2013-04-17 00:00:00-07:00,2013-04-17 00:00:00-07:00,60,48,36,45,38,34,92,66,40,30,30,30,10,10.0,10.0,12,5.0,14,0,5.0,Rain,53
2013-04-18 00:00:00-07:00,2013-04-18 00:00:00-07:00,59,53,46,48,41,37,89,70,51,30,30,30,10,10.0,6.0,9,3.0,12,0,8.0,Rain,352
2013-04-19 00:00:00-07:00,2013-04-19 00:00:00-07:00,58,54,50,51,48,45,93,80,66,30,30,30,10,9.0,5.0,20,8.0,24,0,8.0,Rain,207
2013-04-20 00:00:00-07:00,2013-04-20 00:00:00-07:00,59,54,48,47,43,39,93,72,51,30,30,30,10,10.0,8.0,13,4.0,18,0,7.0,Rain,278
2013-04-21 00:00:00-07:00,2013-04-21 00:00:00-07:00,55,49,43,49,44,40,93,80,66,30,30,30,10,9.0,4.0,9,2.0,13,0,7.0,Rain,346
2013-04-22 00:00:00-07:00,2013-04-22 00:00:00-07:00,65,51,37,41,36,27,100,62,24,30,30,30,10,10.0,10.0,17,5.0,23,0.0,1.0,None,35
2013-04-23 00:00:00-07:00,2013-04-23 00:00:00-07:00,68,53,38,38,34,19,85,51,16,30,30,30,10,10.0,10.0,18,6.0,23,0.0,1.0,None,305
2013-04-24 00:00:00-07:00,2013-04-24 00:00:00-07:00,75,57,39,39,35,31,79,51,23,30,30,30,10,10.0,10.0,17,5.0,23,0.0,1.0,None,300
2013-04-25 00:00:00-07:00,2013-04-25 00:00:00-07:00,77,61,44,47,41,37,86,57,27,30,30,30,10,10.0,10.0,12,3.0,14,0.0,3.0,None,310
2013-04-26 00:00:00-07:00,2013-04-26 00:00:00-07:00,78,62,46,50,43,35,93,58,23,30,30,30,10,10.0,7.0,10,4.0,53,0.0,3.0,None,300
2013-04-27 00:00:00-07:00,2013-04-27 00:00:00-07:00,73,59,45,47,42,37,86,58,29,30,30,30,10,10.0,10.0,15,4.0,24,2015-04-01 00:00:00,5.0,Rain,334
2013-04-28 00:00:00-07:00,2013-04-28 00:00:00-07:00,67,60,52,48,44,34,89,60,31,30,30,30,10,10.0,10.0,16,6.0,21,0.0,7.0,Rain,244
2013-04-29 00:00:00-07:00,2013-04-29 00:00:00-07:00,59,54,49,50,38,27,86,58,30,30,30,30,10,10.0,8.0,22,13.0,29,0,5.0,Rain,303
2013-04-30 00:00:00-07:00,2013-04-30 00:00:00-07:00,58,50,42,38,34,31,76,57,38,30,30,30,10,10.0,10.0,20,8.0,24,2015-04-01 00:00:00,5.0,Rain,296
2013-05-01 00:00:00-07:00,2013-05-01 00:00:00-07:00,72,56,40,39,35,33,79,52,25,30,30,30,10,10.0,10.0,13,6.0,16,0.0,2.0,None,316
2013-05-02 00:00:00-07:00,2013-05-02 00:00:00-07:00,79,61,43,43,37,34,71,46,21,30,30,30,10,10.0,10.0,16,7.0,25,0.0,3.0,None,301
2013-05-03 00:00:00-07:00,2013-05-03 00:00:00-07:00,79,64,49,44,40,35,66,48,29,30,30,30,10,10.0,10.0,16,7.0,24,0.0,1.0,None,322
2013-05-04 00:00:00-07:00,2013-05-04 00:00:00-07:00,83,65,47,47,38,31,80,48,16,30,30,29,10,10.0,10.0,28,9.0,36,0.0,0.0,None,55
2013-05-05 00:00:00-07:00,2013-05-05 00:00:00-07:00,85,67,49,46,40,34,71,44,16,29,29,29,10,10.0,10.0,28,11.0,33,0.0,0.0,None,69
2013-05-06 00:00:00-07:00,2013-05-06 00:00:00-07:00,84,69,53,53,48,42,83,56,28,29,29,29,10,10.0,10.0,10,5.0,16,0.0,0.0,None,307
2013-05-07 00:00:00-07:00,2013-05-07 00:00:00-07:00,75,63,50,54,49,47,89,64,38,30,29,29,10,10.0,10.0,14,5.0,20,0.0,1.0,None,335
2013-05-08 00:00:00-07:00,2013-05-08 00:00:00-07:00,70,62,53,53,50,48,89,71,53,30,30,30,10,10.0,10.0,7,2.0,9,0.0,5.0,None,313
2013-05-09 00:00:00-07:00,2013-05-09 00:00:00-07:00,79,65,51,52,50,47,89,61,33,30,30,30,10,10.0,9.0,13,4.0,17,0.0,4.0,None,322
2013-05-10 00:00:00-07:00,2013-05-10 00:00:00-07:00,83,68,53,54,52,50,89,62,34,30,30,30,10,10.0,10.0,12,4.0,14,0.0,3.0,None,298
2013-05-11 00:00:00-07:00,2013-05-11 00:00:00-07:00,85,71,57,57,53,48,72,52,32,30,30,29,10,10.0,10.0,9,3.0,10,0.0,6.0,None,310
2013-05-12 00:00:00-07:00,2013-05-12 00:00:00-07:00,71,66,60,59,57,55,90,76,61,30,30,30,10,9.0,4.0,13,5.0,16,0,7.0,Rain,136
2013-05-13 00:00:00-07:00,2013-05-13 00:00:00-07:00,70,64,58,57,52,41,93,69,45,30,30,30,10,10.0,4.0,26,9.0,36,2015-04-01 00:00:00,7.0,Rain,198
2013-05-14 00:00:00-07:00,2013-05-14 00:00:00-07:00,67,57,46,43,40,36,86,59,32,30,30,30,10,10.0,10.0,14,4.0,17,0.0,4.0,None,307
2013-05-15 00:00:00-07:00,2013-05-15 00:00:00-07:00,59,55,50,52,48,42,83,72,61,30,30,30,10,10.0,7.0,9,4.0,12,0,8.0,Rain,138
2013-05-16 00:00:00-07:00,2013-05-16 00:00:00-07:00,66,60,54,55,52,50,100,82,63,30,29,29,10,9.0,2.0,16,4.0,22,0,7.0,Rain,139
2013-05-17 00:00:00-07:00,2013-05-17 00:00:00-07:00,66,58,49,52,47,42,93,69,44,30,30,30,10,10.0,10.0,16,6.0,20,0,6.0,Rain,254
2013-05-18 00:00:00-07:00,2013-05-18 00:00:00-07:00,58,55,52,53,49,46,86,77,67,30,30,30,10,10.0,9.0,10,4.0,13,0,8.0,Rain,181
2013-05-19 00:00:00-07:00,2013-05-19 00:00:00-07:00,66,60,54,54,48,44,100,73,45,30,30,30,10,10.0,7.0,17,5.0,21,0.0,6.0,None,311
2013-05-20 00:00:00-07:00,2013-05-20 00:00:00-07:00,73,61,48,48,45,37,86,59,31,30,30,29,10,10.0,10.0,9,3.0,14,0.0,4.0,None,328
2013-05-21 00:00:00-07:00,2013-05-21 00:00:00-07:00,58,53,48,47,45,42,93,78,62,29,29,29,10,9.0,2.0,20,7.0,26,0,8.0,Rain,230
2013-05-22 00:00:00-07:00,2013-05-22 00:00:00-07:00,50,47,43,47,43,39,93,88,83,29,29,29,10,8.0,2.0,20,12.0,25,0,8.0,Rain,196
2013-05-23 00:00:00-07:00,2013-05-23 00:00:00-07:00,55,51,47,48,45,44,93,82,71,30,30,29,10,8.0,2.0,16,11.0,23,0,8.0,Rain,174
2013-05-24 00:00:00-07:00,2013-05-24 00:00:00-07:00,59,54,48,49,47,45,93,78,62,30,30,29,10,10.0,6.0,20,9.0,23,0,7.0,Rain,179
2013-05-25 00:00:00-07:00,2013-05-25 00:00:00-07:00,68,59,50,50,46,39,93,64,35,30,30,29,10,10.0,10.0,13,5.0,17,0.0,7.0,None,257
2013-05-26 00:00:00-07:00,2013-05-26 00:00:00-07:00,65,60,54,54,50,46,100,76,52,30,30,29,10,9.0,2.0,18,10.0,24,0,7.0,Rain,184
2013-05-27 00:00:00-07:00,2013-05-27 00:00:00-07:00,67,54,40,60,51,47,100,82,63,29,29,29,10,8.0,3.0,24,12.0,31,0,7.0,Rain,144
2013-05-28 00:00:00-07:00,2013-05-28 00:00:00-07:00,65,59,52,52,48,41,93,69,44,29,29,29,10,10.0,7.0,18,8.0,24,0,7.0,Rain,196
2013-05-29 00:00:00-07:00,2013-05-29 00:00:00-07:00,65,59,52,54,49,43,100,72,44,30,29,29,10,9.0,4.0,21,13.0,29,0,7.0,Rain,201
2013-05-30 00:00:00-07:00,2013-05-30 00:00:00-07:00,62,56,49,52,48,44,89,71,52,30,30,30,10,10.0,6.0,17,5.0,20,0,7.0,Rain,200
2013-05-31 00:00:00-07:00,2013-05-31 00:00:00-07:00,69,60,51,51,46,41,93,66,39,30,30,30,10,10.0,10.0,14,6.0,18,0.0,4.0,None,310
2013-06-01 00:00:00-07:00,2013-06-01 00:00:00-07:00,75,62,49,53,49,44,93,66,38,30,30,30,10,10.0,10.0,9,3.0,18,2015-04-01 00:00:00,4.0,Rain,347
2013-06-02 00:00:00-07:00,2013-06-02 00:00:00-07:00,72,64,56,51,49,47,83,62,41,30,30,30,10,10.0,10.0,18,10.0,23,0.0,4.0,None,314
2013-06-03 00:00:00-07:00,2013-06-03 00:00:00-07:00,75,63,51,51,48,45,83,59,35,30,30,30,10,10.0,10.0,13,6.0,18,0.0,3.0,None,329
2013-06-04 00:00:00-07:00,2013-06-04 00:00:00-07:00,84,67,50,54,50,46,86,59,32,30,30,29,10,10.0,10.0,14,7.0,20,0.0,1.0,None,312
2013-06-05 00:00:00-07:00,2013-06-05 00:00:00-07:00,83,71,58,58,52,48,67,51,35,30,30,29,10,10.0,10.0,13,5.0,16,0.0,3.0,None,326
2013-06-06 00:00:00-07:00,2013-06-06 00:00:00-07:00,83,69,55,55,52,44,83,60,36,30,30,29,10,10.0,10.0,15,6.0,20,0.0,4.0,None,313
2013-06-07 00:00:00-07:00,2013-06-07 00:00:00-07:00,79,67,54,56,47,40,72,52,31,30,30,30,10,10.0,10.0,17,4.0,22,0.0,2.0,None,329
2013-06-08 00:00:00-07:00,2013-06-08 00:00:00-07:00,78,65,51,52,47,43,83,58,33,30,30,30,10,10.0,10.0,13,7.0,16,0.0,0.0,None,312
2013-06-09 00:00:00-07:00,2013-06-09 00:00:00-07:00,74,64,53,49,46,44,77,56,35,30,30,29,10,10.0,10.0,17,7.0,24,0.0,2.0,None,330
2013-06-10 00:00:00-07:00,2013-06-10 00:00:00-07:00,70,60,49,46,44,43,80,60,40,30,29,29,10,10.0,10.0,16,8.0,20,0.0,3.0,None,328
2013-06-11 00:00:00-07:00,2013-06-11 00:00:00-07:00,65,60,54,51,44,42,67,58,48,30,30,30,10,10.0,10.0,20,5.0,24,2015-04-01 00:00:00,7.0,Rain,285
2013-06-12 00:00:00-07:00,2013-06-12 00:00:00-07:00,64,59,53,54,49,46,93,75,56,30,30,30,10,9.0,4.0,20,2.0,23,0,7.0,Rain,315
2013-06-13 00:00:00-07:00,2013-06-13 00:00:00-07:00,63,57,51,55,51,47,96,87,78,30,30,30,10,9.0,4.0,14,6.0,18,0,7.0,Rain,218
2013-06-14 00:00:00-07:00,2013-06-14 00:00:00-07:00,69,62,54,51,49,46,89,69,48,30,30,30,10,10.0,10.0,13,3.0,17,0.0,6.0,None,325
